-1.70	-0.31	1.04	105.81	-13.47	80.75
-2.18	-0.37	1.11	105.21	-13.68	81.53
-2.53	-0.39	1.23	104.53	-13.79	82.22
-2.92	1.09	2.06	103.29	-13.82	83.24
-3.20	2.68	3.64	102.13	-13.84	84.04
-3.47	3.32	5.02	100.38	-13.72	84.67
-4.17	3.43	5.39	98.53	-13.20	84.07
-4.95	2.89	4.80	97.32	-12.41	82.86
-5.52	2.51	4.14	95.81	-10.88	80.77
-5.73	3.09	2.95	93.84	-9.06	78.47
-6.11	3.79	0.12	91.37	-7.42	76.29
-4.70	4.79	-2.50	88.27	-5.98	73.89
-3.19	5.36	-4.20	82.45	-5.04	70.17
-2.51	5.13	-5.27	77.36	-5.04	67.35
-1.94	3.17	-4.47	71.29	-5.62	64.11
-0.08	1.50	-2.92	60.67	-7.78	60.08
-1.11	1.96	-3.10	48.86	-11.52	57.17
-2.89	3.54	-4.52	44.34	-13.42	56.13
-1.71	2.73	-4.03	36.69	-17.40	54.61
-2.20	2.88	-4.93	29.36	-21.84	54.13
-1.75	3.34	-5.39	23.00	-26.25	53.75
-1.89	1.84	-4.62	18.78	-29.44	52.93
-2.31	0.44	-4.55	13.94	-33.33	50.85
-2.32	1.48	-4.92	10.10	-36.55	48.53
-1.82	1.46	-4.30	7.09	-39.33	46.93
-1.20	1.04	-4.06	4.40	-41.76	46.24
-1.02	0.95	-4.23	1.86	-43.72	46.28
-0.50	0.61	-4.19	-0.30	-45.16	46.79
-0.40	0.48	-4.12	-2.82	-46.41	48.17
-0.14	0.36	-3.80	-3.89	-46.76	49.12
0.29	0.36	-3.31	-4.82	-46.90	50.32
0.50	0.14	-2.68	-5.21	-46.77	51.37
0.50	0.03	-2.28	-5.01	-46.35	52.17
0.41	-0.11	-2.07	-4.30	-45.69	52.69
0.26	0.08	-1.79	-3.24	-44.89	52.96
0.36	0.18	-1.37	-2.25	-44.19	53.09
0.54	0.30	-1.30	-1.28	-43.48	53.22
0.43	0.37	-1.41	-0.31	-42.68	53.60
0.28	0.70	-1.45	0.73	-41.79	54.28
0.05	0.86	-1.58	1.91	-40.82	55.18
-0.04	0.77	-1.66	2.96	-40.06	55.87
-0.36	0.84	-1.95	3.34	-39.81	56.09
-0.52	0.83	-2.02	4.36	-39.15	56.69
-0.56	0.67	-1.96	5.62	-38.37	57.50
-0.53	0.57	-1.74	7.95	-36.95	59.08
-0.71	0.61	-1.74	10.33	-35.60	60.25
-1.11	0.61	-1.68	12.49	-34.47	60.82
-1.09	-0.18	-1.04	15.59	-32.94	60.95
-0.95	-0.29	-0.65	18.20	-31.66	60.92
-0.70	-0.01	-0.58	22.34	-29.24	62.13
