-0.20	-0.00	-1.94	31.87	-45.99	53.02
-0.46	-0.11	-2.35	31.39	-45.12	55.20
-0.63	-0.04	-2.94	31.09	-44.16	57.30
-0.71	0.64	-3.27	30.86	-43.30	59.13
-0.68	0.48	-3.69	30.53	-42.10	61.68
-0.65	0.08	-4.32	30.18	-40.61	64.81
-0.55	1.13	-4.48	30.02	-38.77	68.70
-0.31	1.94	-4.13	30.30	-36.61	73.02
-0.13	2.09	-4.10	31.00	-34.41	76.80
-0.30	2.39	-4.21	32.62	-31.21	81.31
-0.62	2.44	-5.53	33.56	-29.71	83.34
-0.90	2.60	-6.55	35.75	-26.71	87.62
-0.99	3.24	-6.62	38.36	-23.72	92.53
-1.14	3.62	-6.58	41.61	-20.88	97.98
-1.59	4.09	-6.47	44.76	-18.99	102.06
-3.43	4.10	-7.41	50.21	-17.16	106.67
-5.04	3.60	-7.32	56.96	-16.42	109.78
-4.68	3.63	-5.26	64.41	-16.54	110.52
-4.07	4.00	-1.98	71.21	-17.30	109.22
-4.90	1.23	-0.80	79.21	-18.59	105.94
-4.60	-0.34	-1.32	90.06	-19.95	101.16
-6.26	-1.71	-3.17	102.79	-20.80	96.38
-7.96	1.21	-3.10	111.41	-20.85	93.63
-9.62	2.10	-0.08	123.25	-20.19	90.65
-9.60	0.65	1.89	134.60	-18.78	87.24
-8.61	-1.58	2.80	143.45	-17.04	83.35
-7.75	-2.48	0.83	151.98	-14.82	79.05
-8.39	-1.43	0.30	160.38	-12.71	75.52
-7.98	-0.41	0.86	167.33	-11.75	73.71
-5.18	-0.42	2.37	170.49	-11.64	73.54
-4.66	0.48	2.39	171.74	-12.32	74.54
-4.10	0.99	1.87	171.61	-12.65	75.13
-3.10	0.79	1.32	171.26	-12.89	75.63
-2.33	0.13	0.94	170.48	-13.06	76.12
-1.32	-0.09	0.35	169.86	-13.03	76.32
-1.00	0.05	0.15	168.68	-13.03	76.90
-0.71	0.82	-0.45	167.81	-12.98	77.36
-0.79	0.80	-0.42	166.54	-12.97	78.14
-0.98	0.59	-0.30	165.18	-13.06	78.89
-1.21	0.36	-0.11	164.82	-13.10	79.05
-1.71	-0.41	0.08	163.98	-13.20	79.45
-2.40	-1.00	0.16	163.09	-13.34	79.86
-2.80	-0.78	0.27	161.76	-13.59	80.63
-3.01	-0.41	0.07	160.48	-13.81	81.52
-3.15	-0.05	-0.09	159.44	-13.91	82.19
-3.13	-0.23	-0.14	157.35	-13.85	83.13
-3.18	0.06	-0.19	155.31	-13.57	83.68
-3.02	0.30	-0.20	153.03	-13.12	84.14
-2.71	0.57	-0.40	150.96	-12.63	84.52
-2.50	0.66	-0.46	147.35	-11.67	85.18
-2.43	1.06	-1.10	146.34	-11.41	85.38
-2.23	1.61	-1.63	143.88	-10.77	85.87
