-1.43	1.12	-0.09	109.67	-42.72	52.28
-1.53	1.06	-0.21	110.59	-43.07	51.90
-1.23	0.97	-0.20	111.69	-43.53	51.38
-1.07	0.75	-0.10	113.40	-44.38	50.44
-0.78	0.73	0.07	114.46	-44.93	50.03
-0.61	0.74	-0.02	115.61	-45.47	49.89
-0.01	0.87	-0.08	115.93	-45.62	49.88
0.26	0.94	0.07	116.93	-46.07	49.83
0.68	1.03	0.45	117.67	-46.39	49.73
1.20	1.01	0.54	118.93	-47.03	49.46
1.35	1.25	0.93	119.59	-47.42	49.33
1.79	1.73	0.96	120.32	-47.83	49.16
2.37	2.26	0.70	121.70	-48.52	48.70
2.48	2.99	0.42	123.25	-49.25	48.00
2.21	3.32	0.41	125.14	-50.13	46.82
1.74	3.16	0.25	127.78	-51.29	44.71
1.26	2.39	-0.01	131.02	-52.49	41.75
0.24	2.47	-0.32	134.40	-53.62	38.48
-1.37	1.79	-1.00	137.62	-54.67	35.38
-2.68	0.65	-1.20	141.93	-55.95	31.24
-3.16	-0.42	-1.25	147.12	-57.26	26.09
-3.53	-0.63	-1.41	152.60	-58.37	20.33
-3.86	-1.57	-1.54	153.95	-58.60	18.88
-4.38	-1.55	-1.52	157.83	-59.18	14.58
-5.65	-2.36	-0.98	160.33	-59.52	11.74
-6.83	-2.11	-0.32	164.86	-60.02	6.37
-8.26	-2.33	0.33	167.43	-60.31	2.84
-9.27	-2.94	0.93	168.59	-60.58	0.51
-11.50	-2.79	1.46	168.63	-60.84	-0.76
-12.95	-3.95	1.83	166.79	-61.00	-0.36
-14.58	-4.62	1.46	162.67	-61.05	2.07
-14.84	-4.16	1.02	157.38	-60.99	6.14
-14.56	-3.49	0.20	151.65	-60.67	11.16
-14.77	-3.24	-0.64	140.30	-59.01	21.74
-14.14	-3.65	-1.36	130.52	-56.20	30.70
-14.27	-2.97	-2.10	123.35	-53.05	36.91
-14.27	1.16	-1.82	107.17	-39.46	49.78
-14.76	3.48	-2.04	102.14	-32.26	53.25
-16.84	7.56	-2.88	97.45	-23.76	55.98
-14.08	11.23	-2.98	92.17	-11.38	58.34
-10.42	11.54	-2.58	87.58	0.78	59.29
-6.93	11.98	-0.93	84.32	9.46	59.58
-7.66	18.40	-1.03	80.36	20.44	61.08
-6.31	24.02	-1.50	76.75	31.76	65.44
-3.87	23.51	-0.47	74.37	39.35	68.91
-2.25	20.04	0.54	72.27	44.27	69.84
-1.49	14.97	0.11	69.53	47.82	68.72
-1.18	12.96	-0.28	66.70	48.65	66.94
0.15	10.27	-0.52	64.24	48.33	66.08
0.85	7.12	-1.06	63.09	47.86	65.92
0.80	5.13	-0.80	61.41	46.38	66.28
0.81	3.65	-0.69	60.26	43.91	67.37
1.01	2.48	-0.52	59.73	42.65	67.74
0.60	1.39	-0.36	59.11	41.01	68.02
0.43	0.96	-0.21	58.31	38.56	68.33
0.07	0.66	-0.16	57.86	36.87	68.56
0.07	1.04	0.03	57.38	34.44	68.97
-0.06	0.29	-0.00	56.95	31.86	69.31
-0.23	-0.41	-0.20	56.69	29.40	69.33
-0.25	-0.53	-0.15	56.64	27.85	69.25
-0.35	-0.36	-0.20	56.80	25.10	69.21
-0.49	0.48	-0.20	57.13	22.28	69.35
0.42	-0.62	0.05	57.41	18.00	68.76
1.42	-1.22	0.26	57.29	14.76	67.41
1.35	-1.36	-0.02	57.41	11.97	66.44
1.01	0.09	0.22	57.86	9.35	66.15
1.04	-0.05	0.16	58.72	6.40	66.58
0.57	-0.99	0.06	59.03	4.77	66.61
1.68	-1.22	0.57	59.23	2.40	66.24
2.33	-1.62	0.41	59.25	0.41	65.81
1.68	-1.61	0.02	59.46	-1.98	65.46
1.04	-1.68	-0.34	60.05	-3.91	65.41
0.84	-0.99	-0.49	60.75	-5.48	65.48
0.08	-0.93	-0.41	61.25	-6.57	65.48
0.56	-1.19	-0.02	61.83	-8.20	65.30
1.38	-1.39	0.14	62.16	-9.89	64.98
1.41	-1.71	0.14	62.39	-11.42	64.67
1.12	-1.76	0.16	63.03	-13.60	64.23
0.04	-1.43	-0.16	63.82	-14.93	63.96
-0.13	-1.28	-0.03	64.81	-16.22	63.66
0.59	-1.83	0.36	65.49	-17.26	63.34
0.98	-2.11	0.39	66.16	-18.72	62.78
0.95	-1.97	0.23	66.69	-20.00	62.36
0.65	-1.60	-0.07	67.15	-20.78	62.20
0.46	-1.49	-0.18	68.03	-21.78	62.11
0.40	-1.39	-0.26	68.27	-21.99	62.08
0.31	-1.60	-0.23	68.84	-22.53	61.94
0.19	-1.67	-0.18	69.56	-23.27	61.68
0.43	-1.54	-0.11	69.85	-23.59	61.61
