-0.44	-0.17	0.57	84.91	-23.16	13.88
-0.49	-0.00	0.45	84.66	-23.00	13.75
-0.39	0.11	0.36	84.44	-22.87	13.72
-0.35	0.06	0.33	84.29	-22.79	13.73
-0.23	0.06	0.36	84.17	-22.75	13.76
-0.16	0.13	0.29	84.07	-22.75	13.79
-0.23	0.21	0.28	84.05	-22.74	13.80
-0.32	0.14	0.35	84.06	-22.70	13.79
-0.36	0.03	0.27	84.11	-22.66	13.76
-0.28	-0.04	0.11	84.19	-22.62	13.73
-0.23	-0.19	0.22	84.39	-22.56	13.69
0.02	0.11	0.21	84.54	-22.50	13.68
-0.04	0.19	0.20	84.87	-22.37	13.69
-0.20	0.16	-0.04	85.01	-22.27	13.67
-0.35	-0.01	0.05	85.28	-22.00	13.56
-0.28	0.04	0.14	85.60	-21.76	13.34
-0.31	-0.13	0.21	85.97	-21.67	13.06
-0.28	-0.06	0.09	86.24	-21.66	12.89
-0.20	-0.16	0.08	86.59	-21.67	12.74
-0.22	-0.18	-0.04	86.94	-21.64	12.60
-0.32	-0.51	0.02	87.28	-21.53	12.45
-0.22	-0.18	0.09	87.58	-21.44	12.33
-0.18	-0.11	0.09	88.00	-21.37	12.33
-0.10	-0.11	0.12	88.20	-21.34	12.36
-0.13	-0.29	0.08	88.37	-21.31	12.35
0.07	-0.29	0.15	88.68	-21.24	12.28
0.16	-0.21	-0.02	88.86	-21.22	12.21
0.19	-0.43	-0.05	88.91	-21.22	12.18
0.11	0.18	-0.05	89.03	-21.22	12.08
0.36	0.34	-0.02	89.14	-21.29	11.92
-0.17	0.04	-0.18	89.14	-21.37	11.57
0.75	-0.88	0.50	89.07	-21.31	11.39
0.08	0.48	-0.11	88.97	-21.28	11.41
-0.11	0.21	0.07	88.74	-21.16	11.62
-0.23	0.01	0.18	88.42	-20.91	11.76
-0.32	-0.11	0.05	88.19	-20.72	11.80
-0.31	-0.11	-0.03	87.93	-20.57	11.91
-0.06	-0.21	0.29	87.77	-20.62	12.14
0.29	-0.25	0.13	87.70	-20.75	12.38
0.41	-0.19	-0.11	87.64	-20.95	12.97
0.33	-0.23	-0.36	87.66	-21.04	13.36
0.37	-0.43	-0.28	87.70	-21.11	13.70
0.29	-0.51	-0.40	87.70	-21.09	13.72
0.38	-0.39	-0.40	87.69	-21.07	13.72
0.32	-0.29	-0.33	87.63	-20.99	13.77
0.33	-0.03	-0.26	87.54	-20.90	13.83
0.36	0.26	-0.22	87.42	-20.79	13.90
0.39	0.14	-0.04	87.23	-20.63	13.94
0.30	0.10	0.07	87.01	-20.47	13.96
0.42	0.27	0.15	86.81	-20.36	14.01
0.39	0.21	0.19	86.66	-20.31	14.15
0.39	0.15	0.12	86.55	-20.29	14.32
0.42	0.02	0.31	86.50	-20.29	14.42
0.37	-0.03	0.28	86.47	-20.32	14.52
0.29	-0.13	0.21	86.46	-20.35	14.60
0.28	-0.18	0.13	86.48	-20.39	14.67
0.16	-0.25	0.10	86.49	-20.43	14.73
0.20	-0.22	0.14	86.50	-20.46	14.74
0.23	-0.15	0.26	86.49	-20.48	14.75
0.17	-0.18	0.19	86.48	-20.56	14.78
0.16	-0.18	0.07	86.45	-20.63	14.80
0.15	-0.21	0.08	86.40	-20.71	14.81
0.13	-0.06	0.08	86.29	-20.82	14.81
-0.04	-0.06	0.09	86.12	-20.93	14.83
-0.09	-0.17	0.05	85.91	-21.05	14.79
-0.04	-0.16	-0.05	85.74	-21.14	14.76
0.01	-0.15	-0.01	85.48	-21.28	14.73
0.02	-0.07	0.04	85.17	-21.43	14.73
-0.11	-0.07	-0.07	84.83	-21.58	14.75
-0.33	-0.12	0.01	84.52	-21.67	14.74
-0.32	-0.19	-0.02	84.06	-21.84	14.66
-0.28	-0.37	-0.16	83.65	-22.05	14.61
0.07	-0.57	-0.10	83.41	-22.18	14.59
