0.29	0.69	0.29	8.32	57.02	91.50
0.22	0.64	0.25	8.72	57.98	92.36
0.20	0.73	0.15	9.07	58.58	92.93
0.13	0.77	0.05	9.22	58.79	93.15
0.09	0.81	-0.15	9.71	59.40	93.85
0.14	0.89	-0.31	10.25	59.93	94.55
0.15	0.89	-0.48	10.84	60.44	95.27
-0.03	0.80	-0.70	11.46	60.94	95.98
-0.32	0.71	-0.80	12.51	61.74	97.02
-0.40	1.02	-1.03	13.37	62.31	97.74
-0.13	1.64	-0.93	14.05	62.78	98.22
0.39	2.71	-0.07	14.73	63.41	98.60
0.32	2.66	-0.20	15.60	64.07	99.03
0.18	2.60	-0.36	16.88	64.53	99.77
0.59	3.46	-0.13	18.29	64.71	100.67
0.33	4.09	-0.61	20.11	64.48	101.89
0.18	4.26	-0.65	21.24	63.88	102.73
0.11	3.78	-0.80	21.74	63.47	103.11
0.34	3.40	-0.77	22.49	62.45	103.62
0.02	3.31	-0.68	23.01	61.11	103.82
-0.59	3.24	-0.98	23.37	59.75	103.86
-1.57	2.81	-1.52	23.76	58.14	103.83
-1.48	2.75	-1.34	24.12	56.25	103.68
-1.68	1.95	-1.27	24.09	54.79	103.33
-1.34	1.06	-0.86	23.94	52.58	102.61
-1.42	0.74	-0.87	23.81	50.58	101.90
-1.14	0.12	-0.64	23.81	50.00	101.71
-1.06	-0.79	-0.59	23.92	48.21	101.16
-0.80	-1.55	-0.40	24.30	45.67	100.45
-0.62	-2.35	-0.27	24.82	43.15	99.64
-0.40	-2.65	-0.04	25.23	41.29	98.98
-0.31	-3.09	-0.00	25.63	39.52	98.38
-0.41	-3.07	-0.28	26.12	37.45	97.88
-0.32	-3.03	-0.55	26.64	35.69	97.67
-0.11	-2.97	-0.51	27.05	34.25	97.53
0.43	-2.69	-0.19	27.29	33.26	97.39
0.48	-2.46	0.26	27.48	32.36	97.13
0.30	-2.58	0.34	27.80	31.34	96.55
-0.62	-2.93	0.20	27.98	30.97	96.25
-0.82	-3.04	0.12	28.40	30.34	95.68
-1.70	-3.22	-0.29	28.54	30.16	95.53
-2.22	-3.16	-0.77	28.82	29.87	95.26
-2.40	-2.88	-0.97	29.09	29.75	95.10
-2.31	-2.62	-1.00	29.11	29.97	95.13
-1.99	-2.52	-0.85	29.00	30.43	95.21
-1.49	-2.20	-0.55	28.74	31.43	95.45
-1.07	-2.30	-0.41	28.50	32.46	95.74
-0.80	-2.43	-0.40	28.29	33.57	95.96
-0.55	-2.87	-0.36	28.13	34.56	96.04
-0.53	-3.17	-0.57	28.05	35.22	96.10
-0.61	-3.00	-0.71	27.90	36.57	96.51
-0.75	-2.46	-0.65	27.83	37.45	97.01
-1.00	-1.57	-0.60	27.75	38.64	97.92
-0.89	-1.35	-0.48	27.71	40.21	99.09
-0.94	-1.08	-0.48	27.73	41.65	99.93
-1.02	-0.97	-0.50	27.79	42.98	100.58
-0.99	-0.55	-0.48	27.83	43.90	101.00
-0.78	0.31	-0.35	27.85	45.14	101.52
-0.35	1.08	-0.41	27.84	46.86	102.19
0.05	1.66	-0.33	27.77	49.05	102.89
0.01	2.16	-0.45	27.64	50.89	103.38
-0.13	2.92	-0.61	27.48	52.69	103.84
-0.02	3.18	-0.59	27.30	53.91	104.14
0.17	3.14	-0.66	26.85	55.46	104.39
0.04	2.79	-0.89	26.50	56.36	104.48
0.10	2.28	-0.93	26.26	56.77	104.47
-0.41	2.45	-1.43	25.76	57.30	104.33
0.41	2.77	-1.12	24.86	57.79	104.03
1.30	2.37	-0.20	24.31	57.95	103.93
1.54	2.22	0.06	23.68	58.06	103.97
1.51	2.36	0.10	23.63	57.93	104.39
1.88	1.95	0.21	23.96	57.65	104.95
1.93	1.90	0.21	24.60	57.04	105.71
2.28	1.91	0.41	24.74	56.86	105.85
1.80	1.77	0.39	25.07	56.29	106.01
