-0.32	-1.49	-1.62	32.70	-39.28	12.19
-0.48	-1.64	-1.96	32.38	-38.98	12.47
-0.95	-1.61	-2.75	31.57	-38.18	13.30
-1.40	-1.95	-3.64	30.80	-37.27	14.07
-1.62	-2.00	-4.18	29.94	-36.08	14.89
-1.70	-2.08	-4.87	29.04	-34.69	15.80
-2.07	-2.17	-5.55	28.02	-32.88	16.95
-2.46	-2.27	-6.00	27.72	-32.30	17.29
-2.88	-2.32	-6.50	26.77	-30.33	18.38
-3.46	-2.25	-7.16	25.69	-27.72	19.60
-4.14	-1.75	-6.70	24.45	-24.03	20.94
-4.49	0.35	-4.34	23.38	-20.12	21.92
-4.45	1.48	-3.18	22.26	-14.75	22.78
-4.11	2.26	-0.45	21.37	-8.20	23.19
-5.34	2.35	-0.07	20.92	-0.95	22.91
-7.95	2.40	2.39	20.97	4.95	22.30
-7.17	3.49	4.43	21.47	10.80	21.43
-6.50	3.63	6.00	22.92	19.06	20.55
-4.97	3.91	7.65	23.88	22.94	20.65
-3.05	2.91	7.69	24.74	25.93	21.20
-2.34	2.30	6.59	25.66	28.75	22.21
-1.45	1.81	5.85	26.37	30.83	23.26
-1.12	1.64	5.62	26.90	32.36	24.16
-0.96	1.58	4.93	27.14	33.26	24.83
-0.73	1.49	4.07	27.25	33.94	25.57
-0.34	1.01	3.46	27.30	34.40	26.42
-0.09	0.79	2.77	27.34	34.64	27.24
0.14	0.26	1.97	27.39	34.71	27.83
0.36	-0.14	1.59	27.54	34.67	28.48
0.46	-0.08	1.21	27.61	34.56	28.76
0.43	-0.07	0.90	27.67	34.39	29.02
0.41	-0.05	0.70	27.74	34.14	29.31
0.30	-0.24	0.53	27.79	33.90	29.47
0.34	-0.26	0.51	27.88	33.65	29.58
0.00	-0.02	0.52	27.96	33.46	29.65
-0.22	0.04	0.34	28.06	33.21	29.72
-0.28	0.14	0.36	28.12	32.98	29.73
-0.28	0.39	0.46	28.10	32.74	29.74
-0.39	0.53	0.43	28.08	32.55	29.76
-0.41	0.51	0.40	28.03	32.34	29.78
-0.34	0.59	0.41	27.98	31.87	29.83
-0.18	0.45	0.37	27.94	31.34	29.89
-0.16	0.28	0.34	27.92	30.80	29.94
-0.18	0.24	0.34	27.89	29.95	30.04
-0.15	0.52	0.51	27.84	29.33	30.16
-0.14	0.71	0.55	27.82	29.13	30.20
-0.31	0.78	0.55	27.74	28.37	30.37
-0.39	0.57	0.41	27.68	28.04	30.41
-0.27	0.44	0.32	27.62	27.72	30.43
0.09	0.03	0.39	27.56	27.32	30.45
0.45	0.03	0.25	27.53	26.66	30.54
0.77	0.07	0.11	27.54	26.10	30.77
0.91	-0.03	-0.14	27.59	25.30	31.25
