-0.07	0.30	0.19	71.27	3.43	7.59
-0.05	-0.01	0.13	70.41	3.47	7.70
0.44	0.12	-0.27	69.44	3.60	7.69
-0.08	-0.05	0.08	68.24	3.77	7.61
0.02	-0.29	0.31	66.50	3.92	7.56
-0.02	-0.70	0.28	64.70	4.00	7.66
-0.18	-0.75	-0.13	62.47	4.12	7.94
-0.49	0.01	-0.62	60.56	4.22	8.31
-0.28	0.41	-0.54	57.39	4.22	8.94
-0.22	0.04	-0.30	54.84	4.00	9.47
-0.35	-0.25	-0.05	52.69	3.65	10.03
-0.20	-0.07	0.15	52.10	3.55	10.19
-0.11	0.58	-0.11	49.59	3.05	11.12
-0.13	0.66	-0.14	48.41	2.82	11.59
0.00	0.62	-0.16	47.25	2.62	12.03
0.09	0.33	-0.06	46.11	2.42	12.42
-0.05	0.13	-0.16	43.88	2.11	13.02
-0.22	0.09	0.07	42.39	1.98	13.26
-0.10	0.25	0.23	40.59	1.85	13.46
0.00	0.30	0.13	39.03	1.72	13.61
-0.09	0.32	-0.13	37.44	1.63	13.81
-0.16	0.32	-0.17	35.96	1.59	13.92
-0.32	0.29	-0.14	34.83	1.56	13.88
0.02	0.11	0.09	34.42	1.55	13.84
0.02	0.66	0.08	33.54	1.46	13.71
-0.04	0.48	0.37	32.13	1.29	13.31
0.07	0.52	0.32	31.35	1.22	13.05
0.36	-0.16	0.39	31.05	1.20	12.95
-0.16	-0.29	0.11	29.80	1.19	12.49
-0.05	0.30	-0.05	28.63	1.32	12.15
-0.29	0.61	-0.14	27.86	1.47	11.93
0.01	0.33	0.09	26.83	1.62	11.70
0.07	0.43	0.08	25.72	1.56	11.47
0.17	0.14	0.15	24.81	1.44	11.30
-0.00	0.88	-0.08	24.18	1.36	11.20
-0.20	0.84	-0.16	23.29	1.30	11.17
0.11	0.38	-0.04	23.03	1.30	11.17
0.26	0.23	0.07	22.39	1.28	11.18
0.20	0.28	0.22	21.79	1.23	11.15
0.35	0.27	0.19	21.32	1.16	11.15
0.39	0.34	0.19	21.19	1.14	11.17
0.45	0.45	0.08	20.81	1.09	11.35
0.27	0.32	-0.11	20.52	1.06	11.57
0.16	0.29	-0.29	20.26	1.09	11.83
0.05	0.43	-0.17	20.17	1.14	12.02
0.06	0.55	-0.08	20.14	1.18	12.25
0.18	0.37	-0.19	20.15	1.21	12.45
0.07	0.34	-0.03	20.17	1.24	12.60
0.04	0.16	0.13	20.24	1.31	12.74
0.01	0.23	-0.01	20.33	1.40	12.93
-0.08	0.41	-0.12	20.40	1.48	13.13
-0.06	0.17	-0.00	20.49	1.56	13.29
0.09	-0.02	0.27	20.58	1.60	13.29
0.02	0.10	0.15	20.66	1.60	13.26
0.09	0.09	0.15	20.71	1.61	13.32
0.05	0.09	0.16	20.71	1.61	13.35
-0.05	0.21	-0.04	20.76	1.62	13.45
0.02	0.34	-0.18	20.79	1.63	13.55
-0.01	0.29	-0.14	20.84	1.65	13.67
0.02	0.12	0.06	20.90	1.65	13.71
0.06	-0.06	0.13	20.95	1.64	13.67
0.02	0.02	0.09	21.00	1.66	13.68
-0.05	0.08	0.09	21.02	1.68	13.72
-0.13	0.13	0.02	21.05	1.70	13.79
-0.09	0.13	0.02	21.07	1.71	13.83
-0.09	0.13	0.06	21.07	1.70	13.85
-0.02	0.05	0.06	21.08	1.66	13.85
0.02	0.05	0.02	21.09	1.63	13.84
0.02	0.09	0.09	21.10	1.59	13.83
