-2.54	1.98	1.05	34.57	-8.13	14.79
-2.70	1.85	-0.50	34.80	-9.63	15.91
-2.00	1.37	-1.91	35.13	-11.51	17.16
-1.95	0.37	-2.11	35.68	-14.64	18.56
-1.73	-0.80	-2.23	36.26	-16.90	19.15
-1.73	-1.45	-2.39	36.83	-19.20	19.44
-1.98	-1.63	-2.82	37.45	-21.51	19.80
-1.76	-1.29	-3.51	38.01	-23.34	20.25
-1.19	-2.55	-3.56	38.60	-24.93	20.68
-0.70	-2.59	-3.41	39.38	-26.84	20.91
-0.30	-2.80	-3.65	39.96	-28.18	20.84
0.16	-3.62	-3.37	40.37	-29.16	20.58
0.75	-4.00	-3.00	40.70	-29.93	20.23
0.63	-3.85	-2.93	41.18	-30.39	19.67
0.54	-4.15	-2.45	41.48	-30.47	19.28
0.57	-4.55	-1.47	42.01	-30.32	18.06
0.86	-4.83	-0.78	42.06	-30.13	17.18
1.04	-4.62	-0.16	41.91	-30.00	16.67
0.82	-3.43	0.13	41.65	-29.84	16.27
0.46	-2.46	0.37	40.96	-29.34	15.89
0.17	-1.89	0.37	40.33	-28.79	15.72
0.17	-2.38	1.07	39.31	-28.06	15.14
0.27	-2.54	1.12	38.74	-27.83	14.70
0.79	-2.96	1.41	38.51	-27.78	14.52
0.75	-2.30	1.44	37.07	-27.68	13.83
0.26	-1.56	1.36	35.92	-27.68	13.66
-0.10	-0.88	0.93	33.90	-27.48	13.66
-0.26	-0.31	0.30	32.55	-27.30	13.73
-0.36	-0.11	-0.18	30.85	-27.10	13.82
-0.54	-0.06	-0.07	29.20	-26.84	13.72
-0.79	-0.04	0.16	28.15	-26.61	13.51
-1.59	0.27	0.22	26.54	-26.12	13.16
-1.96	0.73	0.29	24.96	-25.50	12.81
-2.10	1.03	0.18	23.34	-24.95	12.49
-2.10	1.68	-0.05	22.15	-24.65	12.36
-2.39	2.54	-0.61	20.16	-24.21	12.38
-3.09	2.67	-1.13	18.84	-23.76	12.50
-3.77	3.37	-1.50	17.50	-23.03	12.60
-3.62	3.57	-2.25	16.36	-22.25	12.65
-2.87	3.47	-2.48	15.43	-21.70	12.48
-2.61	3.21	-2.47	14.83	-21.32	12.02
-2.73	3.14	-2.58	14.76	-20.96	11.50
-2.77	2.33	-2.25	14.84	-20.80	11.29
-2.63	1.88	-2.04	15.22	-20.22	10.55
-2.55	1.11	-1.78	15.41	-20.01	10.25
-1.96	0.30	-1.42	16.14	-19.39	9.31
-1.11	-0.54	-1.21	16.83	-18.93	8.48
-0.85	-0.39	-1.03	17.86	-18.32	7.20
-1.14	-0.02	-0.94	18.82	-17.62	6.17
-1.54	0.11	-0.75	19.65	-16.61	5.30
-1.60	0.05	-0.58	20.25	-15.65	4.66
-1.24	0.13	-0.32	20.95	-14.57	3.85
-1.03	0.14	-0.04	21.69	-13.70	2.95
-0.27	0.11	0.58	22.23	-13.07	2.33
-0.33	-0.63	1.80	23.33	-11.74	1.35
-0.36	-0.76	2.12	24.31	-10.51	0.44
-0.32	-0.46	2.27	24.80	-9.94	0.02
0.06	-0.32	2.56	25.29	-9.42	-0.32
1.46	-0.31	2.78	25.82	-8.87	-0.64
2.04	-0.13	3.42	26.53	-8.20	-1.02
2.07	-0.23	3.72	27.10	-7.62	-1.33
2.08	0.51	3.89	27.78	-6.83	-1.71
2.16	1.89	3.84	28.39	-5.88	-1.91
2.42	3.00	3.75	28.75	-5.09	-1.86
2.68	2.68	4.04	29.06	-4.44	-1.74
2.39	1.88	4.11	29.57	-3.83	-1.57
0.89	0.42	3.71	30.26	-3.33	-1.46
-0.17	0.37	1.91	31.59	-2.85	-1.11
-0.53	0.14	0.71	32.08	-3.12	-0.60
-0.83	0.02	-0.05	32.59	-3.59	0.06
-0.73	-1.06	-1.09	33.05	-3.93	0.62
-0.28	-2.38	-1.21	33.97	-4.37	1.18
0.80	-2.45	-1.50	34.97	-4.87	1.37
1.21	-2.48	-1.39	35.83	-5.50	1.59
1.38	-2.46	-0.96	36.34	-5.99	1.71
1.39	-1.77	-0.61	36.77	-6.53	1.82
0.90	-1.01	-0.15	37.10	-6.83	2.06
1.04	-0.54	0.50	37.32	-6.96	2.32
1.17	-0.33	1.46	37.47	-7.13	2.47
0.16	0.27	2.07	37.60	-7.45	2.62
-0.41	0.89	2.12	37.71	-7.63	2.86
-0.45	1.49	2.05	37.76	-7.73	2.98
-0.87	0.98	2.07	37.89	-8.15	3.27
-1.01	1.05	1.91	38.17	-9.43	3.64
-0.61	1.14	1.26	38.28	-9.76	3.73
-1.20	0.27	0.68	38.56	-11.05	4.11
-1.65	-0.05	0.38	39.31	-13.58	4.98
-0.74	0.18	0.01	40.15	-15.53	5.84
-1.55	-0.70	0.03	40.78	-17.29	6.56
-0.59	-0.27	-0.07	41.65	-19.72	7.35
0.76	-0.33	-0.90	42.54	-22.39	8.18
-0.22	-1.27	-0.53	43.33	-25.21	8.98
-0.88	-0.52	-0.35	44.01	-27.23	9.51
0.46	-0.98	-0.62	44.82	-29.90	10.42
0.75	-1.01	-1.14	45.05	-31.83	11.00
0.37	-1.09	-1.77	45.16	-33.68	11.56
0.04	-1.70	-1.11	45.24	-35.62	12.14
-0.09	-1.70	-1.44	45.22	-37.37	12.68
-0.06	-1.25	-1.81	45.04	-38.14	13.14
0.60	-0.99	-2.24	44.75	-38.72	13.64
1.09	-0.86	-2.27	44.29	-39.16	14.09
0.89	-0.86	-2.59	43.83	-39.06	14.18
0.63	-0.46	-2.32	43.51	-38.37	14.00
0.73	0.37	-2.85	43.20	-36.40	13.43
0.31	0.15	-2.45	42.98	-34.12	12.60
0.68	-0.27	-1.94	42.55	-30.87	11.03
0.72	-1.50	-0.85	42.12	-28.37	9.62
-2.88	-2.95	-0.67	41.43	-23.28	6.87
-3.87	-1.20	-0.82	41.53	-17.19	4.45
-2.72	0.81	-0.52	41.83	-12.01	3.39
-3.02	0.02	0.33	41.65	-9.07	3.04
-1.66	-0.37	0.77	40.69	-5.46	1.99
-0.19	0.02	0.52	39.82	-3.20	0.61
