0.62	0.61	0.49	26.42	-26.43	84.12
1.02	0.37	0.69	26.89	-27.05	82.96
1.62	0.72	0.54	27.57	-27.76	81.48
1.37	0.88	0.57	28.90	-28.44	79.52
1.49	1.18	0.27	29.80	-28.69	78.39
-0.35	1.16	0.13	31.31	-28.96	76.61
-0.06	1.02	0.60	33.75	-29.20	73.79
-0.23	0.43	0.21	37.23	-29.83	68.97
-0.37	0.62	0.20	38.67	-30.14	66.65
-0.32	0.50	-0.34	41.06	-30.46	62.77
-0.74	-0.18	-0.40	43.61	-30.59	58.56
-0.62	-0.54	-0.85	45.45	-30.51	55.41
-0.23	-0.25	-1.09	48.73	-29.85	50.16
0.05	-0.83	-1.16	50.71	-29.08	47.33
-0.00	-0.21	-2.21	54.27	-27.10	42.71
4.87	0.95	-2.52	56.36	-25.58	40.31
0.05	-0.37	-2.89	60.40	-22.04	36.43
-0.65	-0.17	-3.14	62.50	-20.02	34.58
0.46	-0.03	-3.18	64.16	-17.79	32.89
-0.47	-0.08	-2.95	67.09	-13.27	29.88
-1.79	-1.09	-2.45	69.26	-9.27	27.61
0.05	-0.82	-2.25	71.42	-4.63	25.25
-0.81	-0.79	-1.84	73.07	-0.96	23.54
-1.01	-1.01	-1.61	75.17	4.61	21.75
-0.86	-0.21	-0.62	76.38	8.41	20.97
-1.00	0.32	0.27	77.28	11.34	20.73
-1.37	1.92	1.24	77.65	12.59	20.61
-1.54	1.50	1.59	77.48	12.75	19.99
-1.48	0.59	1.64	76.95	12.38	18.80
-1.52	0.65	2.04	76.40	11.90	17.70
-1.03	-0.07	1.21	75.58	10.98	16.52
-0.41	-0.05	0.68	74.53	9.16	15.64
-0.16	0.29	0.24	73.96	7.80	15.54
0.39	0.62	-0.44	73.73	7.23	15.57
0.74	0.65	-0.34	73.20	5.82	15.65
0.52	-0.54	0.00	72.64	4.39	15.59
0.75	-1.73	-0.71	71.98	2.35	14.88
1.05	-1.76	-1.21	71.31	-0.28	13.53
0.51	-0.97	-2.12	70.98	-1.82	12.99
-0.29	-0.48	-1.01	70.51	-4.13	12.49
-0.44	-1.37	-0.05	70.12	-5.92	12.10
0.85	-2.30	-1.31	69.46	-9.45	11.04
0.54	-1.86	-1.38	68.70	-13.70	9.93
0.40	-1.68	-1.62	68.06	-17.14	9.59
0.75	-0.71	-1.36	67.44	-20.03	9.75
0.80	1.23	-1.50	66.38	-23.94	10.71
0.69	1.12	-1.61	65.71	-25.89	11.43
0.55	0.74	-0.99	65.29	-26.86	11.72
0.88	0.42	-0.44	64.88	-27.77	11.79
1.12	0.53	-0.10	64.48	-28.74	11.68
1.52	2.65	-0.39	64.25	-29.25	11.63
1.14	0.97	0.26	64.26	-29.19	11.50
1.06	1.12	-0.02	64.23	-28.99	11.40
0.29	0.05	0.61	63.98	-28.13	11.59
0.66	0.37	1.49	63.60	-25.98	12.46
0.40	0.70	1.27	63.08	-23.12	14.18
-0.15	0.38	-0.61	62.75	-19.28	16.25
-1.55	0.27	-3.38	62.95	-13.37	18.20
-1.93	-0.42	-5.64	64.11	-6.73	19.17
-2.20	0.49	-2.05	65.85	0.94	19.57
-1.76	-1.84	-0.01	67.37	7.40	19.54
-0.85	-2.00	0.26	68.04	10.74	18.54
-0.27	-0.58	0.32	68.01	11.29	18.02
0.35	0.80	0.41	67.87	11.67	17.82
0.19	1.58	0.35	67.95	12.76	18.54
0.03	1.06	0.29	68.44	15.38	19.53
-0.16	0.83	0.93	68.87	17.06	19.80
0.04	0.34	0.96	69.07	17.62	19.77
-0.12	0.21	0.89	69.12	17.53	19.64
-0.22	0.15	0.88	69.08	16.93	19.58
-0.07	0.18	0.90	69.05	16.72	19.59
-0.10	0.10	0.54	68.99	16.04	19.75
-0.33	0.95	0.97	68.96	15.18	20.18
-0.75	1.11	1.28	68.98	14.58	20.71
-0.81	0.79	1.18	69.01	14.19	20.82
-1.07	-0.37	1.21	69.03	13.90	20.76
-1.41	-2.01	1.67	69.11	12.99	20.19
-1.68	-2.70	1.88	69.15	11.81	19.61
-1.06	-3.39	0.78	69.02	10.49	19.31
-1.70	-2.20	1.61	68.55	8.14	19.41
-2.12	-2.05	1.56	67.75	5.33	20.46
-0.93	-2.93	-0.41	66.80	2.46	21.78
-0.48	-3.05	0.77	65.34	-1.40	23.71
0.22	-3.09	-0.49	63.67	-4.92	26.22
-0.70	-1.28	-0.82	62.03	-7.13	29.23
-0.84	1.91	-2.59	60.16	-8.21	33.17
-0.39	5.12	-3.23	58.74	-8.74	35.85
1.18	3.29	-3.88	57.78	-9.16	36.36
1.20	0.51	-3.16	56.61	-9.64	33.30
0.78	-0.30	-3.05	56.91	-8.82	26.12
0.31	0.41	-1.66	58.21	-7.48	20.79
0.43	1.75	-1.35	59.70	-6.39	18.08
0.46	2.93	-1.03	62.38	-5.62	16.03
0.06	3.20	0.02	65.59	-5.20	14.86
0.32	2.86	0.34	68.44	-4.98	13.94
0.71	2.23	0.08	72.03	-5.56	11.96
1.06	-0.49	0.14	75.34	-6.58	9.49
0.92	-1.51	0.50	79.70	-7.76	5.91
0.20	-2.05	0.09	82.66	-8.12	3.64
-0.31	-1.71	0.07	86.27	-7.89	1.06
-0.62	-1.14	0.04	88.80	-7.00	-0.68
-0.40	-1.09	0.10	89.94	-6.42	-1.65
-0.50	-0.88	0.07	91.57	-5.31	-3.53
-0.53	-0.78	-0.12	92.30	-4.57	-4.63
-0.52	-0.79	-0.14	93.08	-3.65	-5.85
-0.52	-1.02	-0.29	93.61	-2.90	-6.74
-0.55	-1.08	-0.27	94.12	-1.99	-7.70
-0.48	-0.61	-0.46	94.44	-1.07	-8.39
-0.35	-0.12	-0.29	94.56	-0.50	-8.62
-0.25	0.13	-0.26	94.61	0.12	-8.73
-0.20	-0.05	-0.13	94.57	0.53	-8.85
-0.10	-0.11	-0.29	94.46	0.72	-8.94
-0.05	0.01	-0.25	94.07	0.91	-9.01
-0.09	0.07	-0.40	93.84	0.95	-8.97
-0.14	-0.05	-0.29	93.33	0.95	-8.81
-0.23	-0.21	-0.07	92.66	0.83	-8.52
-0.26	-0.64	0.04	92.04	0.71	-8.20
