0.81	-0.19	-0.06	48.02	-0.96	15.91
0.89	-0.38	-0.03	47.91	-0.95	15.91
0.90	-0.28	-0.18	47.61	-0.90	15.94
0.92	-0.22	0.01	47.27	-0.82	15.93
1.04	-0.38	0.04	47.04	-0.78	15.85
1.08	-0.25	0.12	46.76	-0.72	15.70
1.17	-0.23	-0.00	46.53	-0.69	15.61
1.06	-0.18	0.03	46.30	-0.62	15.49
1.00	-0.11	0.09	46.06	-0.54	15.34
0.78	-0.15	0.09	45.86	-0.47	15.18
0.68	-0.30	0.15	45.62	-0.36	14.95
0.76	-0.16	0.15	45.40	-0.29	14.73
0.84	0.25	0.30	45.22	-0.27	14.61
0.77	-0.10	0.13	44.93	-0.23	14.44
0.81	-0.19	-0.03	44.70	-0.16	14.21
0.89	-0.52	-0.19	44.52	-0.12	14.07
0.86	-0.81	-0.27	44.44	-0.11	14.03
0.96	-0.63	-0.19	44.25	-0.09	14.02
0.96	-0.56	-0.38	44.18	-0.08	14.04
0.80	0.26	-0.11	43.95	-0.02	14.15
0.73	0.62	0.20	43.71	0.11	14.22
0.52	0.47	0.27	43.42	0.36	14.13
0.33	0.25	-0.00	43.22	0.60	13.96
-0.14	-0.57	-0.44	42.93	0.97	13.71
0.02	0.07	0.05	42.57	1.49	13.35
0.32	-0.07	0.16	42.43	1.70	13.24
0.01	0.55	-0.14	42.23	1.91	13.28
-0.08	0.59	0.06	41.98	2.10	13.45
-0.06	0.21	0.13	41.77	2.35	13.35
-0.18	0.29	0.20	41.56	2.61	13.14
-0.20	0.23	-0.07	41.20	3.13	12.87
-0.16	0.13	-0.18	40.98	3.52	12.75
0.17	-0.19	-0.49	40.89	3.67	12.73
0.62	-0.18	-0.62	40.72	3.86	12.89
0.40	0.57	-0.56	40.55	4.04	13.27
-0.01	0.94	-0.26	40.42	4.33	13.59
-0.11	0.23	-0.19	40.32	4.74	13.53
-0.36	0.62	0.12	40.24	5.26	13.15
-0.40	0.17	-0.12	40.16	5.85	12.70
0.18	-0.47	-0.20	40.14	6.30	12.37
-0.13	0.45	0.23	40.17	6.65	12.21
-0.55	0.38	0.16	40.20	6.98	12.25
-0.62	0.89	0.55	40.18	7.42	12.15
-0.55	0.08	0.39	40.11	7.81	11.85
-0.58	-0.02	0.35	40.07	7.96	11.70
-0.59	-0.27	0.04	39.97	8.39	11.22
-0.40	-0.46	-0.71	39.83	8.91	10.87
