0.18	0.32	-0.14	74.38	-43.88	23.00
0.20	0.30	-0.07	74.03	-43.96	23.22
0.30	-0.02	0.13	73.64	-44.08	23.44
0.48	0.05	0.16	73.25	-44.24	23.60
0.46	0.33	-0.04	72.99	-44.35	23.73
0.38	0.33	-0.00	72.86	-44.40	23.85
0.04	0.29	-0.09	72.87	-44.39	23.84
-0.04	0.28	0.13	72.95	-44.38	23.78
-0.04	0.14	0.32	73.06	-44.42	23.58
-0.02	-0.04	0.43	73.13	-44.51	23.33
0.05	-0.48	0.50	73.16	-44.54	23.22
0.01	-0.51	0.41	73.30	-44.61	22.81
-0.18	-0.34	0.29	73.37	-44.62	22.68
-0.36	-0.47	0.17	73.57	-44.57	22.26
-0.67	-0.48	0.20	73.72	-44.51	21.95
-0.66	-0.61	0.25	73.84	-44.45	21.65
-0.43	-0.50	0.34	73.95	-44.41	21.28
-0.31	-0.56	0.36	73.95	-44.43	20.78
-0.34	-0.30	0.31	73.78	-44.43	20.38
-0.37	0.01	0.29	73.52	-44.39	20.11
-0.37	-0.14	0.21	73.10	-44.34	19.64
-0.15	-0.81	0.33	72.64	-44.36	18.81
-0.19	-0.91	0.30	72.25	-44.42	17.76
-0.48	0.08	0.25	71.92	-44.40	16.99
-0.53	0.50	0.43	71.13	-44.34	16.18
-0.46	0.58	0.39	70.52	-44.44	15.74
-0.18	0.13	0.39	70.24	-44.53	15.51
0.01	-0.62	0.49	69.62	-44.82	14.76
-0.08	-0.48	0.46	68.90	-45.26	13.61
0.05	-0.16	0.22	68.26	-45.62	12.60
0.07	-0.48	0.09	67.33	-46.13	11.29
0.25	-0.91	0.11	66.38	-46.62	9.84
0.20	-0.79	0.15	65.42	-46.96	8.42
-0.08	-0.38	0.14	64.70	-47.06	7.64
-0.12	-0.34	0.21	63.61	-47.11	6.87
0.06	-0.07	0.32	62.40	-47.14	6.23
0.36	0.31	0.37	61.49	-47.21	5.96
0.24	0.84	0.06	60.36	-47.31	5.80
0.13	0.18	0.17	59.24	-47.30	5.50
0.05	-0.18	0.23	58.63	-47.27	5.17
0.09	-0.37	0.34	58.42	-47.26	5.07
0.13	-0.05	0.27	57.72	-47.28	4.81
0.09	0.18	0.16	56.92	-47.32	4.74
0.19	0.35	0.05	56.48	-47.35	4.73
0.03	-0.43	0.21	55.44	-47.43	4.58
-0.13	-0.85	0.53	54.73	-47.49	4.36
0.05	-0.26	0.38	53.62	-47.61	4.08
0.18	0.37	0.13	52.60	-47.74	3.97
-0.05	-0.30	0.14	51.17	-47.89	3.83
0.02	-0.32	0.11	49.91	-47.97	3.66
0.13	0.05	0.04	48.50	-48.01	3.61
0.05	-0.09	0.11	47.08	-48.05	3.72
0.04	0.37	0.29	45.88	-48.07	3.88
-0.02	0.50	0.41	43.96	-48.17	4.38
0.22	0.59	0.26	43.18	-48.28	4.67
0.46	0.51	-0.15	41.73	-48.62	5.27
0.42	-0.05	-0.44	40.27	-49.13	5.86
0.29	-0.14	-0.43	38.81	-49.52	6.54
0.25	-0.36	-0.34	38.15	-49.60	6.96
0.17	-0.03	-0.43	37.69	-49.60	7.30
0.06	0.00	-0.19	37.21	-49.57	7.74
0.48	-0.34	-0.07	36.96	-49.56	7.99
0.51	-0.46	-0.14	36.88	-49.60	8.01
0.48	-0.48	0.04	36.76	-49.59	8.10
0.42	-0.39	0.07	36.60	-49.50	8.25
0.46	-0.40	0.11	36.43	-49.37	8.44
0.43	-0.30	0.13	36.31	-49.30	8.58
0.47	-0.46	0.16	36.27	-49.27	8.62
0.45	-0.39	0.16	36.16	-49.20	8.74
0.40	-0.32	0.12	36.13	-49.17	8.78
0.30	-0.35	0.10	36.05	-49.10	8.89
0.17	-0.43	0.20	35.88	-48.95	9.06
-0.05	-0.48	0.14	35.76	-48.83	9.15
-0.12	-0.43	0.18	35.64	-48.73	9.29
0.34	-0.15	0.15	35.54	-48.68	9.53
0.34	-0.18	0.15	35.48	-48.68	9.80
0.23	-0.25	0.06	35.46	-48.63	10.08
0.12	-0.23	-0.13	35.47	-48.58	10.25
0.04	-0.21	-0.02	35.49	-48.50	10.44
0.06	-0.17	0.01	35.48	-48.41	10.64
0.14	-0.18	0.08	35.44	-48.32	10.90
0.22	-0.30	0.12	35.43	-48.29	10.98
0.30	-0.45	0.16	35.42	-48.29	11.00
0.18	-0.42	-0.00	35.40	-48.25	11.07
0.01	-0.29	-0.17	35.39	-48.19	11.14
0.02	-0.33	-0.07	35.38	-48.11	11.22
0.14	-0.39	0.12	35.38	-47.98	11.31
0.23	-0.36	0.18	35.40	-47.86	11.38
0.20	-0.36	0.17	35.41	-47.79	11.45
0.25	-0.40	0.19	35.42	-47.75	11.47
0.18	-0.38	0.15	35.42	-47.66	11.56
-0.02	-0.16	0.11	35.41	-47.61	11.63
0.11	-0.25	0.25	35.38	-47.52	11.78
